contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
9160,Chile,—,Bronce,False,True,False,3,2,685.0,35,2,10,True
9161,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,29,12,10,False
9162,México,—,Bronce,True,False,False,0,0,0.0,1,1,8,True
9163,Uruguay,—,Bronce,False,False,False,3,2,808.0,24,6,6,True
9164,Ecuador,—,Bronce,True,True,True,3,1,434.0,1,3,10,True
9165,México,—,Bronce,True,False,False,0,0,0.0,51,4,7,True
9166,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,7,10,6,False
9167,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,1807.0,7,17,8,False
9168,Colombia,Cartagena,Bronce,False,True,True,0,0,0.0,28,15,4,False
9169,Colombia,Bucaramanga,Bronce,False,True,True,3,2,947.0,9,3,7,True
9170,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,27,12,6,False
9171,México,—,Bronce,True,False,True,0,0,0.0,39,1,7,True
9172,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,15,1,7,True
9173,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,14,4,7,True
9174,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,12,5,6,True
9175,México,—,Plata,False,True,False,11,8,5495.0,45,0,8,True
9176,Perú,—,Bronce,True,False,True,5,4,1366.0,31,1,10,True
9177,México,—,Bronce,True,False,True,7,4,1626.0,5,3,7,True
9178,Colombia,Pereira,Plata,False,False,True,15,10,4330.0,56,2,4,True
9179,México,—,Bronce,False,True,True,3,2,1306.0,7,20,7,False
9180,Ecuador,—,Bronce,False,False,False,5,3,1580.0,46,0,8,True
9181,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,368.0,34,14,6,False
9182,Uruguay,—,Bronce,True,False,True,5,4,2829.0,26,13,3,False
9183,Colombia,Cúcuta,Bronce,False,False,False,5,4,1645.0,43,8,7,False
9184,Colombia,Villavicencio,Bronce,True,False,True,6,4,1659.0,99,6,5,True
9185,Ecuador,—,Bronce,True,False,True,2,1,284.0,22,8,10,False
9186,Colombia,Ibagué,Bronce,True,False,True,5,4,1780.0,11,7,4,False
9187,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,18,17,7,False
9188,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,25,3,10,True
9189,México,—,Bronce,False,True,True,3,1,458.0,9,6,8,True
9190,Ecuador,—,Bronce,False,False,True,0,0,0.0,21,6,7,True
9191,Uruguay,—,Bronce,True,True,True,0,0,0.0,27,24,10,False
9192,Colombia,Ibagué,Bronce,False,True,True,2,1,582.0,48,4,3,True
9193,Colombia,Bucaramanga,Bronce,False,False,True,2,1,458.0,17,1,3,True
9194,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,52,1,8,True
9195,México,—,Bronce,True,False,True,1,0,0.0,8,7,7,False
9196,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,75,2,6,True
9197,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,38,13,5,False
9198,Perú,—,Bronce,True,False,True,1,0,0.0,23,11,9,False
9199,Colombia,Manizales,Bronce,False,False,True,1,0,0.0,5,5,4,True
9200,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,35,10,10,False
9201,Colombia,Popayán,Bronce,False,False,True,0,0,0.0,19,8,4,False
9202,Colombia,Neiva,Bronce,False,True,True,1,0,0.0,59,2,8,True
9203,Uruguay,—,Bronce,False,False,True,0,0,0.0,61,6,10,True
9204,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,64,3,7,True
9205,Colombia,Cartagena,Bronce,False,False,True,2,1,359.0,24,1,8,True
9206,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,509.0,12,18,3,False
9207,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,47,3,5,True
9208,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,16,7,10,False
9209,Perú,—,Bronce,True,True,True,1,0,0.0,39,4,9,True
9210,Uruguay,—,Bronce,True,True,True,0,0,0.0,11,2,1,True
9211,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,35,9,5,False
9212,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,47,5,9,True
9213,Colombia,Medellín,Platino,False,False,False,89,79,51896.0,25,1,10,True
9214,Colombia,Bucaramanga,Bronce,False,True,True,4,2,1291.0,37,3,9,True
9215,Colombia,Medellín,Bronce,False,False,False,4,3,1855.0,13,16,8,False
9216,México,—,Bronce,False,False,True,1,0,0.0,33,7,6,False
9217,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,69,1,9,True
9218,Ecuador,—,Oro,False,True,False,55,43,22303.0,86,15,7,False
9219,Colombia,Villavicencio,Bronce,False,True,True,0,0,0.0,79,1,10,True
9220,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,32,10,7,False
9221,Colombia,Medellín,Bronce,True,True,True,1,0,0.0,37,3,4,True
9222,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,13,8,10,False
9223,México,—,Bronce,True,True,True,0,0,0.0,13,5,8,True
9224,Ecuador,—,Bronce,False,True,True,5,2,764.0,37,12,7,False
9225,Uruguay,—,Plata,False,True,True,20,13,5264.0,32,5,7,True
9226,México,—,Bronce,True,True,False,0,0,0.0,71,1,10,True
9227,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,46,0,7,True
9228,Colombia,Bogotá D.C.,Platino,False,False,True,75,61,28449.0,17,1,6,True
9229,Colombia,Otras ciudades,Bronce,False,False,False,1,0,0.0,1,6,4,True
9230,México,—,Bronce,False,False,True,1,0,0.0,17,13,9,False
9231,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,3,7,9,False
9232,Colombia,Cali,Bronce,True,False,True,1,0,0.0,19,2,6,True
9233,Colombia,Cali,Bronce,True,False,True,2,1,386.0,19,9,10,False
9234,Colombia,Medellín,Bronce,True,False,True,6,3,1648.0,21,0,8,True
9235,México,—,Bronce,False,False,True,1,0,0.0,20,2,5,True
9236,Colombia,Medellín,Bronce,True,False,True,2,1,417.0,5,13,9,False
9237,Ecuador,—,Bronce,False,False,True,0,0,0.0,45,13,8,False
9238,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,12,1,10,True
9239,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,749.0,37,4,5,True
9240,Colombia,Cali,Plata,True,True,True,9,5,2181.0,5,9,10,False
9241,Colombia,Cartagena,Bronce,True,False,True,1,0,0.0,28,6,9,True
9242,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,16,5,3,True
9243,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,18,2,7,True
9244,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,18,9,7,False
9245,Colombia,Cali,Bronce,True,False,False,4,2,909.0,14,2,10,True
9246,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,41,9,6,False
9247,Colombia,Cali,Bronce,False,False,True,2,1,498.0,65,0,5,True
9248,Colombia,Cali,Plata,False,True,True,8,5,3105.0,16,1,8,True
9249,Uruguay,—,Bronce,True,False,True,0,0,0.0,20,0,8,True
9250,Colombia,Santa Marta,Bronce,True,True,False,1,0,0.0,15,8,4,False
9251,México,—,Bronce,True,False,True,0,0,0.0,28,4,7,True
9252,México,—,Bronce,True,False,True,0,0,0.0,36,7,6,False
9253,Perú,—,Bronce,True,False,True,1,0,0.0,45,4,5,True
9254,Colombia,Medellín,Bronce,True,False,False,1,0,0.0,28,3,10,True
9255,Ecuador,—,Bronce,True,True,True,0,0,0.0,36,16,8,False
9256,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,20,10,7,False
9257,Colombia,Villavicencio,Oro,False,True,True,31,18,6226.0,78,9,6,False
9258,Colombia,Otras ciudades,Bronce,True,False,True,3,1,440.0,76,4,9,True
9259,Colombia,Cali,Bronce,False,False,True,0,0,0.0,29,1,8,True
9260,Colombia,Bogotá D.C.,Plata,True,False,True,9,5,2817.0,29,1,5,True
9261,Uruguay,—,Bronce,True,False,True,4,3,1325.0,7,11,7,False
9262,México,—,Bronce,True,False,True,2,1,394.0,26,11,8,False
9263,Colombia,Medellín,Bronce,False,True,True,7,5,2193.0,19,7,10,False
9264,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,35,0,10,True
9265,México,—,Bronce,False,True,True,0,0,0.0,35,2,8,True
9266,México,—,Plata,True,False,True,8,6,3437.0,60,9,7,False
9267,Perú,—,Bronce,True,False,True,3,2,1200.0,17,6,10,True
9268,Uruguay,—,Bronce,True,False,True,0,0,0.0,59,1,8,True
9269,Chile,—,Bronce,False,False,True,1,0,0.0,18,1,10,True
9270,Colombia,Bogotá D.C.,Plata,True,False,False,8,5,2022.0,30,6,7,True
9271,Perú,—,Bronce,False,False,True,1,0,0.0,9,12,8,False
9272,Colombia,Cali,Bronce,False,False,True,0,0,0.0,43,14,6,False
9273,Ecuador,—,Plata,False,True,True,21,19,8353.0,15,2,10,True
9274,Colombia,Bucaramanga,Bronce,False,False,True,2,1,517.0,43,2,8,True
9275,México,—,Bronce,False,False,True,0,0,0.0,30,2,10,True
9276,Ecuador,—,Bronce,True,True,True,3,2,1044.0,14,10,6,False
9277,México,—,Bronce,False,False,True,4,3,1331.0,48,1,9,True
9278,Colombia,Bucaramanga,Bronce,False,False,True,0,0,0.0,44,6,6,True
9279,Colombia,Cali,Bronce,True,False,False,0,0,0.0,9,9,6,False
9280,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,439.0,4,3,6,True
9281,Uruguay,—,Bronce,True,True,True,2,1,417.0,106,1,6,True
9282,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,78,9,5,False
9283,Ecuador,—,Bronce,True,True,True,7,5,2661.0,71,0,9,True
9284,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,40,2,10,True
9285,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,61,10,7,False
9286,Colombia,Sincelejo,Bronce,False,False,True,0,0,0.0,11,13,7,False
9287,Ecuador,—,Bronce,True,False,True,1,0,0.0,18,12,9,False
9288,Colombia,Cali,Bronce,False,False,True,1,0,0.0,27,7,5,False
9289,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,2141.0,15,11,10,False
9290,México,—,Bronce,True,False,True,2,1,650.0,13,2,8,True
9291,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,15,2,8,True
9292,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,43,29,10,False
9293,Ecuador,—,Bronce,True,False,False,1,0,0.0,28,12,10,False
9294,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,24,0,10,True
9295,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,542.0,2,5,6,True
9296,Chile,—,Platino,False,False,False,91,71,38577.0,36,3,6,True
9297,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,7,3,3,True
9298,Colombia,Bogotá D.C.,Plata,True,True,True,8,5,2803.0,23,2,7,True
9299,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,14,24,8,False
9300,Ecuador,—,Platino,True,False,True,83,75,27607.0,11,4,7,True
9301,Ecuador,—,Bronce,True,False,False,7,6,3471.0,10,4,8,True
9302,Colombia,Medellín,Bronce,True,False,True,2,1,582.0,10,4,10,True
9303,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,488.0,72,12,1,False
9304,Colombia,Barranquilla,Bronce,True,False,True,3,2,935.0,56,6,5,True
9305,Colombia,Pereira,Bronce,False,False,True,1,0,0.0,139,3,10,True
9306,México,—,Bronce,False,False,True,0,0,0.0,33,5,3,True
9307,México,—,Bronce,True,False,False,1,0,0.0,41,4,8,True
9308,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,14,2,7,True
9309,Colombia,Neiva,Bronce,False,False,True,2,1,590.0,1,4,5,True
9310,Uruguay,—,Bronce,False,True,True,0,0,0.0,5,7,6,False
9311,Colombia,Montería,Bronce,False,False,True,2,1,575.0,7,0,9,True
9312,Colombia,Cali,Bronce,False,False,False,1,0,0.0,33,1,4,True
9313,Colombia,Bogotá D.C.,Plata,True,False,True,21,17,7792.0,13,2,9,True
9314,Colombia,Cúcuta,Bronce,False,False,True,1,0,0.0,21,8,6,False
9315,Colombia,Cali,Bronce,False,False,True,2,1,378.0,4,11,10,False
9316,Chile,—,Bronce,True,False,False,5,3,1461.0,9,2,9,True
9317,México,—,Bronce,False,False,True,0,0,0.0,40,6,7,True
9318,Colombia,Bogotá D.C.,Bronce,False,False,False,5,4,1705.0,6,6,10,True
9319,México,—,Bronce,False,True,True,2,1,443.0,62,0,8,True
9320,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,8,11,5,False
9321,México,—,Bronce,False,False,True,3,2,907.0,14,0,10,True
9322,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,29,4,9,True
9323,Uruguay,—,Bronce,False,False,True,0,0,0.0,7,20,5,False
9324,Ecuador,—,Bronce,True,False,True,0,0,0.0,8,9,10,False
9325,Ecuador,—,Bronce,False,True,True,0,0,0.0,15,0,8,True
9326,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,40,17,5,False
9327,Colombia,Bogotá D.C.,Plata,True,False,True,13,9,5571.0,91,11,5,False
9328,Perú,—,Bronce,True,True,False,2,1,375.0,17,7,9,False
9329,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,393.0,30,10,9,False
9330,México,—,Bronce,True,False,False,1,0,0.0,13,0,7,True
9331,Ecuador,—,Plata,False,True,True,11,9,4443.0,4,4,3,True
9332,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,12,9,8,False
9333,Colombia,Cali,Bronce,True,False,True,1,0,0.0,21,18,6,False
9334,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,9,1,8,True
9335,México,—,Bronce,True,False,True,3,2,794.0,22,27,8,False
9336,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,10,4,7,True
9337,Colombia,Medellín,Plata,True,False,False,23,15,8021.0,8,8,10,False
9338,Perú,—,Bronce,False,False,True,1,0,0.0,17,1,4,True
9339,Uruguay,—,Platino,False,True,False,335,230,112458.0,25,1,6,True
9340,México,—,Plata,True,False,True,9,5,3300.0,9,7,7,False
9341,Perú,—,Bronce,True,False,False,1,0,0.0,7,0,8,True
9342,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,34,7,9,False
9343,México,—,Bronce,True,False,True,0,0,0.0,10,3,9,True
9344,Colombia,Bogotá D.C.,Bronce,False,True,True,7,5,2928.0,12,11,7,False
9345,Colombia,Bucaramanga,Bronce,False,True,True,1,0,0.0,11,11,8,False
9346,Uruguay,—,Bronce,False,True,True,1,0,0.0,11,0,7,True
9347,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,2,7,7,False
9348,México,—,Bronce,False,False,True,0,0,0.0,7,7,5,False
9349,Chile,—,Bronce,False,False,True,0,0,0.0,51,6,3,True
9350,Colombia,Medellín,Bronce,True,False,False,2,1,379.0,15,4,6,True
9351,Colombia,Cartagena,Bronce,False,False,True,2,1,675.0,4,6,7,True
9352,Colombia,Bogotá D.C.,Bronce,False,True,False,5,4,1804.0,44,2,7,True
9353,Perú,—,Oro,False,False,True,27,18,8419.0,37,9,8,False
9354,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,11,8,3,False
9355,Colombia,Neiva,Bronce,True,False,True,3,2,886.0,29,0,6,True
9356,México,—,Bronce,True,False,True,0,0,0.0,68,10,10,False
9357,Colombia,Cali,Bronce,True,False,True,2,1,441.0,20,4,10,True
9358,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,24,28,10,False
9359,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,12,12,10,False
9360,Colombia,Villavicencio,Bronce,False,False,True,2,1,510.0,61,17,7,False
9361,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,18,4,7,True
9362,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,16,12,3,False
9363,Colombia,Manizales,Plata,True,False,True,17,11,3967.0,17,3,6,True
9364,Colombia,Montería,Bronce,True,False,True,2,1,748.0,37,3,9,True
9365,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,255.0,22,0,5,True
9366,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,795.0,13,28,6,False
9367,Ecuador,—,Bronce,True,False,True,0,0,0.0,9,7,5,False
9368,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,688.0,24,1,3,True
9369,Colombia,Bogotá D.C.,Bronce,False,True,True,2,1,504.0,28,3,7,True
9370,México,—,Plata,False,True,True,8,5,2964.0,27,5,9,True
9371,Colombia,Bucaramanga,Bronce,True,False,True,4,3,1557.0,13,3,8,True
9372,México,—,Plata,False,False,True,11,8,5804.0,19,1,7,True
9373,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,22,3,6,True
9374,México,—,Bronce,False,False,True,0,0,0.0,18,16,9,False
9375,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,18,3,7,True
9376,México,—,Bronce,True,False,True,6,3,1032.0,15,0,4,True
9377,Colombia,Cali,Bronce,True,True,False,0,0,0.0,66,4,9,True
9378,Colombia,Bogotá D.C.,Plata,True,False,True,12,9,2771.0,20,2,10,True
9379,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,7,1,9,True
9380,México,—,Bronce,True,True,True,3,1,473.0,11,7,8,False
9381,Colombia,Medellín,Plata,False,True,True,8,7,5025.0,14,19,7,False
9382,Perú,—,Bronce,False,False,False,3,2,955.0,22,4,8,True
9383,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,70,2,7,True
9384,Colombia,Bucaramanga,Bronce,False,False,False,3,2,541.0,20,11,8,False
9385,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,31,1,9,True
9386,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,4,5,8,True
9387,Colombia,Bogotá D.C.,Bronce,True,False,True,7,4,2534.0,38,26,5,False
9388,Colombia,Bogotá D.C.,Bronce,True,False,True,4,2,1014.0,10,1,5,True
9389,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,1381.0,16,12,6,False
9390,Uruguay,—,Bronce,True,False,False,3,2,918.0,13,5,6,True
9391,Colombia,Bogotá D.C.,Platino,False,False,True,110,100,59369.0,40,0,8,True
9392,Perú,—,Plata,False,False,False,9,6,2430.0,4,1,10,True
9393,Colombia,Cartagena,Bronce,True,True,True,0,0,0.0,8,6,9,True
9394,Colombia,Sincelejo,Bronce,True,False,True,0,0,0.0,5,5,6,True
9395,México,—,Bronce,False,True,False,3,2,772.0,4,8,7,False
9396,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,27,6,6,True
9397,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,597.0,16,6,7,True
9398,Colombia,Cali,Plata,False,True,False,15,8,5011.0,5,1,10,True
9399,México,—,Oro,False,True,False,51,35,23287.0,25,6,8,True
9400,Colombia,Cali,Plata,False,False,True,9,7,3657.0,75,2,8,True
9401,Perú,—,Bronce,True,False,True,0,0,0.0,30,9,5,False
9402,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,31,1,10,True
9403,México,—,Bronce,True,False,True,0,0,0.0,35,0,8,True
9404,Colombia,Medellín,Bronce,False,True,True,2,1,274.0,5,11,10,False
9405,Colombia,Montería,Bronce,True,True,True,2,1,479.0,24,8,8,False
9406,Colombia,Medellín,Bronce,False,False,True,4,2,1186.0,50,29,7,False
9407,Colombia,Medellín,Bronce,True,False,False,2,1,373.0,26,0,5,True
9408,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,10,2,10,True
9409,Colombia,Pereira,Bronce,True,False,True,0,0,0.0,82,2,4,True
9410,Ecuador,—,Plata,False,False,True,17,11,3666.0,50,1,5,True
9411,Colombia,Otras ciudades,Bronce,True,True,True,0,0,0.0,24,3,7,True
9412,Colombia,Cali,Bronce,False,False,True,3,1,455.0,10,16,8,False
9413,Perú,—,Bronce,True,False,False,2,1,451.0,14,4,5,True
9414,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,8,3,4,True
9415,Perú,—,Bronce,True,True,True,0,0,0.0,14,10,5,False
9416,Colombia,Cali,Bronce,True,False,True,0,0,0.0,20,1,8,True
9417,México,—,Bronce,False,False,True,1,0,0.0,90,1,10,True
9418,Colombia,Bogotá D.C.,Plata,False,True,True,11,7,2394.0,65,5,8,True
9419,Chile,—,Bronce,True,False,True,1,0,0.0,9,1,5,True
9420,Chile,—,Bronce,True,True,True,0,0,0.0,3,1,4,True
9421,Colombia,Bogotá D.C.,Bronce,True,True,True,2,1,449.0,20,2,10,True
9422,México,—,Bronce,False,False,True,4,3,1726.0,9,1,4,True
9423,Ecuador,—,Bronce,True,False,True,4,3,1549.0,4,11,10,False
9424,México,—,Bronce,True,True,True,2,1,592.0,60,10,8,False
9425,Colombia,Pereira,Plata,False,False,True,12,9,4911.0,3,2,8,True
9426,Ecuador,—,Bronce,True,True,True,2,1,571.0,52,6,9,True
9427,Colombia,Medellín,Bronce,False,True,True,1,0,0.0,7,6,7,True
9428,Colombia,Cali,Bronce,False,False,True,5,3,1594.0,27,15,8,False
9429,Ecuador,—,Bronce,False,True,True,0,0,0.0,51,6,6,True
9430,Colombia,Otras ciudades,Bronce,False,True,True,2,1,452.0,4,5,7,True
9431,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,16,5,7,True
9432,México,—,Bronce,False,True,True,1,0,0.0,19,10,6,False
9433,Colombia,Neiva,Bronce,True,False,True,0,0,0.0,26,24,10,False
9434,Colombia,Barranquilla,Plata,True,True,True,9,7,3016.0,10,3,7,True
9435,México,—,Bronce,False,True,True,1,0,0.0,5,0,7,True
9436,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,28,3,8,True
9437,Colombia,Bogotá D.C.,Bronce,False,True,True,4,3,1475.0,46,4,10,True
9438,Colombia,Montería,Platino,False,False,True,224,143,78940.0,22,16,9,False
9439,Uruguay,—,Bronce,False,True,True,0,0,0.0,20,7,9,False
9440,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,5,1,10,True
9441,Colombia,Cali,Bronce,False,False,True,3,2,916.0,26,1,6,True
9442,Colombia,Bogotá D.C.,Bronce,True,True,True,5,3,1516.0,9,4,10,True
9443,Colombia,Cali,Bronce,False,True,True,1,0,0.0,10,1,7,True
9444,Colombia,Cali,Bronce,False,False,False,1,0,0.0,30,2,6,True
9445,México,—,Plata,True,False,True,22,18,12702.0,6,32,6,False
9446,Colombia,Bucaramanga,Bronce,False,False,True,2,1,756.0,41,6,6,True
9447,Ecuador,—,Bronce,False,False,True,0,0,0.0,16,3,7,True
9448,Colombia,Medellín,Bronce,True,False,True,2,1,593.0,57,21,8,False
9449,Colombia,Cali,Bronce,False,False,True,1,0,0.0,24,6,7,True
9450,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,24,0,9,True
9451,México,—,Bronce,False,True,True,7,5,2875.0,4,9,10,False
9452,Colombia,Cali,Bronce,True,False,False,0,0,0.0,34,11,9,False
9453,Colombia,Villavicencio,Bronce,False,False,True,2,1,623.0,15,4,5,True
9454,México,—,Plata,True,True,True,8,7,3553.0,61,2,10,True
9455,Colombia,Santa Marta,Bronce,True,False,True,2,1,273.0,61,0,9,True
9456,Colombia,Barranquilla,Bronce,False,False,True,1,0,0.0,25,5,8,True
9457,México,—,Bronce,True,True,True,7,5,2849.0,10,16,7,False
9458,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,39,12,6,False
9459,Ecuador,—,Bronce,True,True,False,2,1,544.0,15,0,8,True
9460,Colombia,Cartagena,Bronce,False,False,True,5,3,1821.0,22,8,7,False
9461,Colombia,Otras ciudades,Bronce,True,False,True,5,3,1131.0,8,5,7,True
9462,Colombia,Medellín,Bronce,False,True,False,1,0,0.0,17,2,6,True
9463,Colombia,Pereira,Bronce,False,False,True,3,2,937.0,32,1,4,True
9464,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,8,9,3,False
9465,Perú,—,Bronce,False,False,True,3,2,833.0,17,2,8,True
9466,Uruguay,—,Plata,False,False,True,11,9,4174.0,16,1,9,True
9467,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,28,14,3,False
9468,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,577.0,11,7,8,False
9469,Colombia,Cartagena,Bronce,False,False,True,6,5,2378.0,2,21,10,False
9470,Colombia,Cali,Bronce,False,True,True,1,0,0.0,34,14,7,False
9471,Colombia,Medellín,Plata,False,False,True,8,6,2222.0,47,7,8,False
9472,Colombia,Bogotá D.C.,Oro,True,False,True,28,22,15469.0,17,4,9,True
9473,Colombia,Neiva,Bronce,False,False,True,0,0,0.0,37,7,9,False
9474,Colombia,Medellín,Bronce,True,True,False,2,1,465.0,16,2,7,True
9475,Colombia,Bogotá D.C.,Plata,True,True,True,12,7,4115.0,17,2,8,True
9476,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,38,10,7,False
9477,Ecuador,—,Bronce,True,False,True,0,0,0.0,24,3,6,True
9478,Colombia,Bogotá D.C.,Plata,False,True,True,8,5,3275.0,27,7,9,False
9479,Colombia,Otras ciudades,Plata,False,False,True,8,7,3797.0,55,3,6,True
9480,Colombia,Otras ciudades,Bronce,True,False,True,4,3,1353.0,14,6,9,True
9481,Colombia,Barranquilla,Bronce,True,False,True,2,1,428.0,22,6,4,True
